fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;69;2021-04-14;49596;11991;0;1334743;242761;0;34.2;6.2;0.0
FR;69;2021-04-15;62086;13934;0;1396829;256695;0;35.8;6.6;0.0
FR;69;2021-04-16;72909;14572;0;1469738;271267;0;37.7;7.0;0.0
FR;69;2021-04-17;39863;10959;0;1509601;282226;0;38.7;7.2;0.0
FR;69;2021-04-18;10073;5110;0;1519674;287336;0;38.9;7.4;0.0
FR;69;2021-04-19;46012;14126;0;1565686;301462;0;40.1;7.7;0.0
FR;69;2021-04-20;57310;17156;0;1622996;318618;0;41.6;8.2;0.0
FR;69;2021-04-21;53694;16860;0;1676690;335478;0;43.0;8.6;0.0
FR;69;2021-04-22;60480;19114;0;1737170;354592;0;44.5;9.1;0.0
FR;69;2021-04-23;59677;19328;0;1796847;373920;0;46.1;9.6;0.0
FR;69;2021-04-24;37491;13416;0;1834338;387336;0;47.0;9.9;0.0
FR;69;2021-04-25;13313;5082;0;1847651;392418;0;47.4;10.1;0.0
FR;69;2021-04-26;49878;18613;0;1897529;411031;0;48.6;10.5;0.0
FR;69;2021-04-27;61985;23571;0;1959514;434602;0;50.2;11.1;0.0
FR;69;2021-04-28;60022;22532;0;2019536;457134;0;51.8;11.7;0.0
FR;69;2021-04-29;70338;25379;0;2089874;482513;0;53.6;12.4;0.0
FR;69;2021-04-30;67151;24386;0;2157025;506899;0;55.3;13.0;0.0
FR;69;2021-05-01;23962;7784;0;2180987;514683;0;55.9;13.2;0.0
FR;69;2021-05-02;11230;5248;0;2192217;519931;0;56.2;13.3;0.0
FR;69;2021-05-03;47618;21615;0;2239835;541546;0;57.4;13.9;0.0
FR;69;2021-05-04;48153;28057;0;2287988;569603;0;58.6;14.6;0.0
FR;69;2021-05-05;42939;27398;0;2330927;597001;0;59.7;15.3;0.0
FR;69;2021-05-06;51036;30534;0;2381963;627535;0;61.0;16.1;0.0
FR;69;2021-05-07;42503;34519;0;2424466;662054;0;62.1;17.0;0.0
FR;69;2021-05-08;16151;9513;0;2440617;671567;0;62.5;17.2;0.0
FR;69;2021-05-09;7351;6617;0;2447968;678184;0;62.7;17.4;0.0
FR;69;2021-05-10;29961;34893;0;2477929;713077;0;63.5;18.3;0.0
FR;69;2021-05-11;38438;44002;0;2516367;757079;0;64.5;19.4;0.0
FR;69;2021-05-12;33367;39421;0;2549734;796500;0;65.3;20.4;0.0
FR;69;2021-05-13;17577;11607;0;2567311;808107;0;65.8;20.7;0.0
FR;69;2021-05-14;30208;34322;0;2597519;842429;0;66.6;21.6;0.0
FR;69;2021-05-15;15365;18572;0;2612884;861001;0;67.0;22.1;0.0
FR;69;2021-05-16;5483;4334;0;2618367;865335;0;67.1;22.2;0.0
FR;69;2021-05-17;22013;28951;0;2640380;894286;0;67.7;22.9;0.0
FR;69;2021-05-18;28286;29843;0;2668666;924129;0;68.4;23.7;0.0
FR;69;2021-05-19;24573;25455;0;2693239;949584;0;69.0;24.3;0.0
FR;69;2021-05-20;28642;28066;0;2721881;977650;0;69.8;25.1;0.0
FR;69;2021-05-21;23177;30886;0;2745058;1008536;0;70.4;25.8;0.0
FR;69;2021-05-22;9742;14391;0;2754800;1022927;0;70.6;26.2;0.0
FR;69;2021-05-23;3215;2407;0;2758015;1025334;0;70.7;26.3;0.0
FR;69;2021-05-24;8211;7170;0;2766226;1032504;0;70.9;26.5;0.0
FR;69;2021-05-25;18034;36361;0;2784260;1068865;0;71.4;27.4;0.0
FR;69;2021-05-26;16626;34627;0;2800886;1103492;0;71.8;28.3;0.0
FR;69;2021-05-27;20768;42370;0;2821654;1145862;0;72.3;29.4;0.0
FR;69;2021-05-28;18452;53911;0;2840106;1199773;0;72.8;30.7;0.0
FR;69;2021-05-29;7724;31241;0;2847830;1231014;0;73.0;31.5;0.0
FR;69;2021-05-30;1710;6885;0;2849540;1237899;0;73.0;31.7;0.0
FR;69;2021-05-31;12426;47536;0;2861966;1285435;0;73.3;32.9;0.0
FR;69;2021-06-01;16384;57734;0;2878350;1343169;0;73.8;34.4;0.0
FR;69;2021-06-02;13241;50096;0;2891591;1393265;0;74.1;35.7;0.0
FR;69;2021-06-03;16542;57668;0;2908133;1450933;0;74.5;37.2;0.0
FR;69;2021-06-04;14727;67074;0;2922860;1518007;0;74.9;38.9;0.0
FR;69;2021-06-05;6147;39513;0;2929007;1557520;0;75.1;39.9;0.0
FR;69;2021-06-06;1585;9072;0;2930592;1566592;0;75.1;40.1;0.0
FR;69;2021-06-07;9812;59479;0;2940404;1626071;0;75.4;41.7;0.0
FR;69;2021-06-08;13524;66445;0;2953928;1692516;0;75.7;43.4;0.0
FR;69;2021-06-09;11758;54985;0;2965686;1747501;0;76.0;44.8;0.0
FR;69;2021-06-10;14185;57908;0;2979871;1805409;0;76.4;46.3;0.0
FR;69;2021-06-11;12233;69285;0;2992104;1874694;0;76.7;48.0;0.0
FR;69;2021-06-12;5679;32221;0;2997783;1906915;0;76.8;48.9;0.0
FR;69;2021-06-13;1339;7836;0;2999122;1914751;0;76.9;49.1;0.0
FR;69;2021-06-14;7474;61066;0;3006596;1975817;0;77.1;50.6;0.0
FR;69;2021-06-15;10102;66388;0;3016698;2042205;0;77.3;52.3;0.0
FR;69;2021-06-16;8216;50170;0;3024914;2092375;0;77.5;53.6;0.0
FR;69;2021-06-17;9865;57167;0;3034779;2149542;0;77.8;55.1;0.0
FR;69;2021-06-18;8735;60739;0;3043514;2210281;0;78.0;56.6;0.0
FR;69;2021-06-19;3722;24257;0;3047236;2234538;0;78.1;57.3;0.0
FR;69;2021-06-20;747;4940;0;3047983;2239478;0;78.1;57.4;0.0
FR;69;2021-06-21;5132;41834;0;3053115;2281312;0;78.2;58.5;0.0
FR;69;2021-06-22;6967;50951;0;3060082;2332263;0;78.4;59.8;0.0
FR;69;2021-06-23;5951;37000;0;3066033;2369263;0;78.6;60.7;0.0
FR;69;2021-06-24;7742;39285;0;3073775;2408548;0;78.8;61.7;0.0
FR;69;2021-06-25;6635;47436;0;3080410;2455984;0;78.9;62.9;0.0
FR;69;2021-06-26;2915;20003;0;3083325;2475987;0;79.0;63.5;0.0
FR;69;2021-06-27;656;4704;0;3083981;2480691;0;79.0;63.6;0.0
FR;69;2021-06-28;4334;33022;0;3088315;2513713;0;79.1;64.4;0.0
FR;69;2021-06-29;5929;40895;0;3094244;2554608;0;79.3;65.5;0.0
FR;69;2021-06-30;5783;31990;0;3100027;2586598;0;79.4;66.3;0.0
FR;69;2021-07-01;7287;36105;0;3107314;2622703;0;79.6;67.2;0.0
FR;69;2021-07-02;6832;40268;0;3114146;2662971;0;79.8;68.2;0.0
FR;69;2021-07-03;2853;16353;1;3116999;2679324;1;79.9;68.7;0.0
FR;69;2021-07-04;792;3568;0;3117791;2682892;1;79.9;68.8;0.0
FR;69;2021-07-05;4926;25624;0;3122717;2708516;1;80.0;69.4;0.0
FR;69;2021-07-06;6679;33867;0;3129396;2742383;1;80.2;70.3;0.0
FR;69;2021-07-07;6362;24883;0;3135758;2767266;1;80.4;70.9;0.0
FR;69;2021-07-08;7691;29215;0;3143449;2796481;1;80.6;71.7;0.0
FR;69;2021-07-09;7080;31492;0;3150529;2827973;1;80.7;72.5;0.0
FR;69;2021-07-10;3089;12160;0;3153618;2840133;1;80.8;72.8;0.0
FR;69;2021-07-11;838;2210;0;3154456;2842343;1;80.8;72.8;0.0
FR;69;2021-07-12;4942;19807;0;3159398;2862150;1;81.0;73.4;0.0
FR;69;2021-07-13;8273;25334;0;3167671;2887484;1;81.2;74.0;0.0
FR;69;2021-07-14;2366;3503;0;3170037;2890987;1;81.2;74.1;0.0
FR;69;2021-07-15;9637;24240;0;3179674;2915227;1;81.5;74.7;0.0
FR;69;2021-07-16;10622;24452;0;3190296;2939679;1;81.8;75.3;0.0
FR;69;2021-07-17;4882;9221;0;3195178;2948900;1;81.9;75.6;0.0
FR;69;2021-07-18;1257;2003;0;3196435;2950903;1;81.9;75.6;0.0
FR;69;2021-07-19;7003;16568;1;3203438;2967471;2;82.1;76.1;0.0
FR;69;2021-07-20;9762;21322;0;3213200;2988793;2;82.3;76.6;0.0
FR;69;2021-07-21;9186;16913;0;3222386;3005706;2;82.6;77.0;0.0
FR;69;2021-07-22;10744;19734;0;3233130;3025440;2;82.9;77.5;0.0
FR;69;2021-07-23;10913;19322;0;3244043;3044762;2;83.1;78.0;0.0
FR;69;2021-07-24;5108;6663;0;3249151;3051425;2;83.3;78.2;0.0
FR;69;2021-07-25;1444;1485;0;3250595;3052910;2;83.3;78.2;0.0
FR;69;2021-07-26;7806;12221;0;3258401;3065131;2;83.5;78.6;0.0
FR;69;2021-07-27;11349;15758;1;3269750;3080889;3;83.8;79.0;0.0
FR;69;2021-07-28;10724;12731;0;3280474;3093620;3;84.1;79.3;0.0
FR;69;2021-07-29;12048;14429;0;3292522;3108049;3;84.4;79.7;0.0
FR;69;2021-07-30;11302;14256;0;3303824;3122305;3;84.7;80.0;0.0
FR;69;2021-07-31;5208;5236;0;3309032;3127541;3;84.8;80.2;0.0
FR;69;2021-08-01;1439;1003;0;3310471;3128544;3;84.8;80.2;0.0
FR;69;2021-08-02;7935;8583;1;3318406;3137127;4;85.0;80.4;0.0
FR;69;2021-08-03;10199;11114;0;3328605;3148241;4;85.3;80.7;0.0
FR;69;2021-08-04;9666;8693;0;3338271;3156934;4;85.6;80.9;0.0
FR;69;2021-08-05;9836;9361;0;3348107;3166295;4;85.8;81.1;0.0
FR;69;2021-08-06;9468;10094;0;3357575;3176389;4;86.1;81.4;0.0
FR;69;2021-08-07;4162;4209;0;3361737;3180598;4;86.2;81.5;0.0
FR;69;2021-08-08;1136;1129;0;3362873;3181727;4;86.2;81.5;0.0
FR;69;2021-08-09;6141;7666;0;3369014;3189393;4;86.3;81.7;0.0
FR;69;2021-08-10;8023;9742;0;3377037;3199135;4;86.5;82.0;0.0
FR;69;2021-08-11;7393;8216;0;3384430;3207351;4;86.7;82.2;0.0
FR;69;2021-08-12;7782;9293;0;3392212;3216644;4;86.9;82.4;0.0
FR;69;2021-08-13;6710;8401;0;3398922;3225045;4;87.1;82.7;0.0
FR;69;2021-08-14;2796;3968;0;3401718;3229013;4;87.2;82.8;0.0
FR;69;2021-08-15;567;712;1;3402285;3229725;5;87.2;82.8;0.0
FR;69;2021-08-16;4476;7491;0;3406761;3237216;5;87.3;83.0;0.0
FR;69;2021-08-17;5696;9311;0;3412457;3246527;5;87.5;83.2;0.0
FR;69;2021-08-18;5154;8555;1;3417611;3255082;6;87.6;83.4;0.0
FR;69;2021-08-19;5427;9133;0;3423038;3264215;6;87.7;83.7;0.0
FR;69;2021-08-20;4897;9634;0;3427935;3273849;6;87.9;83.9;0.0
FR;69;2021-08-21;1938;4176;0;3429873;3278025;6;87.9;84.0;0.0
FR;69;2021-08-22;380;1052;0;3430253;3279077;6;87.9;84.0;0.0
FR;69;2021-08-23;3225;7692;2;3433478;3286769;8;88.0;84.2;0.0
FR;69;2021-08-24;4382;9717;0;3437860;3296486;8;88.1;84.5;0.0
FR;69;2021-08-25;3662;8622;0;3441522;3305108;8;88.2;84.7;0.0
FR;69;2021-08-26;3828;9208;1;3445350;3314316;9;88.3;84.9;0.0
FR;69;2021-08-27;3719;9610;0;3449069;3323926;9;88.4;85.2;0.0
FR;69;2021-08-28;1644;4208;0;3450713;3328134;9;88.4;85.3;0.0
FR;69;2021-08-29;314;1111;0;3451027;3329245;9;88.4;85.3;0.0
FR;69;2021-08-30;2307;6443;579;3453334;3335688;588;88.5;85.5;0.0
FR;69;2021-08-31;3080;8194;1112;3456414;3343882;1700;88.6;85.7;0.0
FR;69;2021-09-01;2785;7276;1829;3459199;3351158;3529;88.7;85.9;0.1
FR;69;2021-09-02;3095;7856;2210;3462294;3359014;5739;88.7;86.1;0.1
FR;69;2021-09-03;3120;7859;2447;3465414;3366873;8186;88.8;86.3;0.2
FR;69;2021-09-04;1439;3183;1048;3466853;3370056;9234;88.9;86.4;0.2
FR;69;2021-09-05;280;604;334;3467133;3370660;9568;88.9;86.4;0.2
FR;69;2021-09-06;1980;5275;2270;3469113;3375935;11838;88.9;86.5;0.3
FR;69;2021-09-07;2341;6044;2353;3471454;3381979;14191;89.0;86.7;0.4
FR;69;2021-09-08;1893;4808;2130;3473347;3386787;16321;89.0;86.8;0.4
FR;69;2021-09-09;2083;5364;2492;3475430;3392151;18813;89.1;86.9;0.5
FR;69;2021-09-10;2381;5527;2811;3477811;3397678;21624;89.1;87.1;0.6
FR;69;2021-09-11;984;2250;1089;3478795;3399928;22713;89.2;87.1;0.6
FR;69;2021-09-12;157;415;188;3478952;3400343;22901;89.2;87.1;0.6
FR;69;2021-09-13;1442;3589;2521;3480394;3403932;25422;89.2;87.2;0.7
FR;69;2021-09-14;1759;4304;3438;3482153;3408236;28860;89.2;87.3;0.7
FR;69;2021-09-15;1489;3657;2962;3483642;3411893;31822;89.3;87.4;0.8
FR;69;2021-09-16;1588;3719;3434;3485230;3415612;35256;89.3;87.5;0.9
FR;69;2021-09-17;1773;4050;3695;3487003;3419662;38951;89.4;87.6;1.0
FR;69;2021-09-18;762;1804;1203;3487765;3421466;40154;89.4;87.7;1.0
FR;69;2021-09-19;117;291;174;3487882;3421757;40328;89.4;87.7;1.0
FR;69;2021-09-20;1004;2592;2800;3488886;3424349;43128;89.4;87.8;1.1
FR;69;2021-09-21;1205;3077;3492;3490091;3427426;46620;89.4;87.8;1.2
FR;69;2021-09-22;1076;2764;3181;3491167;3430190;49801;89.5;87.9;1.3
FR;69;2021-09-23;1140;2833;3729;3492307;3433023;53530;89.5;88.0;1.4
FR;69;2021-09-24;1276;3338;4116;3493583;3436361;57646;89.5;88.1;1.5
FR;69;2021-09-25;616;1514;1440;3494199;3437875;59086;89.6;88.1;1.5
FR;69;2021-09-26;89;243;176;3494288;3438118;59262;89.6;88.1;1.5
FR;69;2021-09-27;837;2185;3121;3495125;3440303;62383;89.6;88.2;1.6
FR;69;2021-09-28;977;2365;3597;3496102;3442668;65980;89.6;88.2;1.7
FR;69;2021-09-29;1045;2136;3505;3497147;3444804;69485;89.6;88.3;1.8
FR;69;2021-09-30;1027;2221;4029;3498174;3447025;73514;89.7;88.3;1.9
FR;69;2021-10-01;1285;2527;4888;3499459;3449552;78402;89.7;88.4;2.0
FR;69;2021-10-02;565;1148;1867;3500024;3450700;80269;89.7;88.4;2.1
FR;69;2021-10-03;75;172;264;3500099;3450872;80533;89.7;88.4;2.1
FR;69;2021-10-04;809;1524;3925;3500908;3452396;84458;89.7;88.5;2.2
FR;69;2021-10-05;879;1766;4726;3501787;3454162;89184;89.7;88.5;2.3
FR;69;2021-10-06;896;1779;4806;3502683;3455941;93990;89.8;88.6;2.4
FR;69;2021-10-07;923;1712;5209;3503606;3457653;99199;89.8;88.6;2.5
FR;69;2021-10-08;1239;2173;6449;3504845;3459826;105648;89.8;88.7;2.7
FR;69;2021-10-09;575;925;2702;3505420;3460751;108350;89.8;88.7;2.8
FR;69;2021-10-10;52;141;360;3505472;3460892;108710;89.8;88.7;2.8
FR;69;2021-10-11;768;1281;4928;3506240;3462173;113638;89.9;88.7;2.9
FR;69;2021-10-12;1003;1454;5960;3507243;3463627;119598;89.9;88.8;3.1
FR;69;2021-10-13;970;1481;6068;3508213;3465108;125666;89.9;88.8;3.2
FR;69;2021-10-14;965;1424;5908;3509178;3466532;131574;89.9;88.8;3.4
FR;69;2021-10-15;1196;1762;9022;3510374;3468294;140596;90.0;88.9;3.6
FR;69;2021-10-16;519;752;3601;3510893;3469046;144197;90.0;88.9;3.7
FR;69;2021-10-17;60;128;318;3510953;3469174;144515;90.0;88.9;3.7
FR;69;2021-10-18;732;1051;6526;3511685;3470225;151041;90.0;88.9;3.9
FR;69;2021-10-19;846;1197;7128;3512531;3471422;158169;90.0;89.0;4.1
FR;69;2021-10-20;821;1254;8940;3513352;3472676;167109;90.0;89.0;4.3
FR;69;2021-10-21;803;1157;7844;3514155;3473833;174953;90.1;89.0;4.5
FR;69;2021-10-22;1072;1578;10652;3515227;3475411;185605;90.1;89.1;4.8
FR;69;2021-10-23;443;726;5046;3515670;3476137;190651;90.1;89.1;4.9
FR;69;2021-10-24;58;107;429;3515728;3476244;191080;90.1;89.1;4.9
FR;69;2021-10-25;634;946;8918;3516362;3477190;199998;90.1;89.1;5.1
FR;69;2021-10-26;696;1004;9040;3517058;3478194;209038;90.1;89.1;5.4
FR;69;2021-10-27;759;1114;11397;3517817;3479308;220435;90.2;89.2;5.6
FR;69;2021-10-28;607;969;9453;3518424;3480277;229888;90.2;89.2;5.9
FR;69;2021-10-29;794;1301;12884;3519218;3481578;242772;90.2;89.2;6.2
FR;69;2021-10-30;395;676;6267;3519613;3482254;249039;90.2;89.2;6.4
FR;69;2021-10-31;51;85;491;3519664;3482339;249530;90.2;89.2;6.4
FR;69;2021-11-01;36;83;333;3519700;3482422;249863;90.2;89.2;6.4
FR;69;2021-11-02;573;1022;11207;3520273;3483444;261070;90.2;89.3;6.7
FR;74;2020-12-27;58;4;0;58;4;0;0.0;0.0;0.0
FR;74;2020-12-28;45;5;0;103;9;0;0.0;0.0;0.0
FR;74;2020-12-29;30;2;0;133;11;0;0.0;0.0;0.0
FR;74;2020-12-30;28;2;0;161;13;0;0.0;0.0;0.0
FR;74;2020-12-31;37;5;0;198;18;0;0.0;0.0;0.0
FR;74;2021-01-01;42;6;0;240;24;0;0.0;0.0;0.0
FR;74;2021-01-02;21;1;0;261;25;0;0.0;0.0;0.0
FR;74;2021-01-03;35;5;0;296;30;0;0.0;0.0;0.0
FR;74;2021-01-04;129;9;0;425;39;0;0.0;0.0;0.0
FR;74;2021-01-05;330;4;0;755;43;0;0.0;0.0;0.0
FR;74;2021-01-06;597;12;0;1352;55;0;0.0;0.0;0.0
FR;74;2021-01-07;1512;9;0;2864;64;0;0.1;0.0;0.0
FR;74;2021-01-08;1849;9;0;4713;73;0;0.1;0.0;0.0
FR;74;2021-01-09;821;6;0;5534;79;0;0.2;0.0;0.0
FR;74;2021-01-10;553;2;0;6087;81;0;0.2;0.0;0.0
FR;74;2021-01-11;2186;6;0;8273;87;0;0.2;0.0;0.0
FR;74;2021-01-12;3225;14;0;11498;101;0;0.3;0.0;0.0
FR;74;2021-01-13;3290;28;0;14788;129;0;0.4;0.0;0.0
FR;74;2021-01-14;4192;84;0;18980;213;0;0.5;0.0;0.0
FR;74;2021-01-15;3642;34;0;22622;247;0;0.7;0.0;0.0
FR;74;2021-01-16;1374;12;0;23996;259;0;0.7;0.0;0.0
FR;74;2021-01-17;807;13;0;24803;272;0;0.7;0.0;0.0
FR;74;2021-01-18;4834;35;0;29637;307;0;0.9;0.0;0.0
FR;74;2021-01-19;6961;56;0;36598;363;0;1.1;0.0;0.0
FR;74;2021-01-20;7280;31;0;43878;394;0;1.3;0.0;0.0
FR;74;2021-01-21;8418;62;0;52296;456;0;1.5;0.0;0.0
FR;74;2021-01-22;6715;46;0;59011;502;0;1.7;0.0;0.0
FR;74;2021-01-23;2309;9;0;61320;511;0;1.8;0.0;0.0
FR;74;2021-01-24;649;8;0;61969;519;0;1.8;0.0;0.0
FR;74;2021-01-25;4617;61;0;66586;580;0;1.9;0.0;0.0
FR;74;2021-01-26;5764;167;0;72350;747;0;2.1;0.0;0.0
FR;74;2021-01-27;6086;284;0;78436;1031;0;2.3;0.0;0.0
FR;74;2021-01-28;7116;780;0;85552;1811;0;2.5;0.1;0.0
FR;74;2021-01-29;5826;905;0;91378;2716;0;2.6;0.1;0.0
FR;74;2021-01-30;1806;251;0;93184;2967;0;2.7;0.1;0.0
FR;74;2021-01-31;331;112;0;93515;3079;0;2.7;0.1;0.0
FR;74;2021-02-01;3388;1034;0;96903;4113;0;2.8;0.1;0.0
FR;74;2021-02-02;4432;1762;0;101335;5875;0;2.9;0.2;0.0
FR;74;2021-02-03;4438;1771;0;105773;7646;0;3.0;0.2;0.0
FR;74;2021-02-04;5265;2410;0;111038;10056;0;3.2;0.3;0.0
FR;74;2021-02-05;4507;2151;0;115545;12207;0;3.3;0.4;0.0
FR;74;2021-02-06;1577;711;0;117122;12918;0;3.4;0.4;0.0
FR;74;2021-02-07;268;350;0;117390;13268;0;3.4;0.4;0.0
FR;74;2021-02-08;3144;2469;0;120534;15737;0;3.5;0.5;0.0
