fra;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
FR;64;2022-02-01;468;1118;11030;3843971;3800906;3193355;93.7;92.7;77.8
FR;64;2022-02-02;389;1015;8811;3844360;3801921;3202166;93.7;92.7;78.1
FR;64;2022-02-03;427;1081;9422;3844787;3803002;3211588;93.7;92.7;78.3
FR;64;2022-02-04;490;1408;12263;3845277;3804410;3223851;93.7;92.7;78.6
FR;64;2022-02-05;249;678;5121;3845526;3805088;3228972;93.7;92.8;78.7
FR;64;2022-02-06;40;130;792;3845566;3805218;3229764;93.7;92.8;78.7
FR;64;2022-02-07;273;936;7161;3845839;3806154;3236925;93.8;92.8;78.9
FR;64;2022-02-08;311;963;9440;3846150;3807117;3246365;93.8;92.8;79.1
FR;64;2022-02-09;273;796;8989;3846423;3807913;3255354;93.8;92.8;79.4
FR;64;2022-02-10;304;843;9322;3846727;3808756;3264676;93.8;92.8;79.6
FR;64;2022-02-11;356;1071;12248;3847083;3809827;3276924;93.8;92.9;79.9
FR;64;2022-02-12;160;504;5382;3847243;3810331;3282306;93.8;92.9;80.0
FR;64;2022-02-13;39;76;886;3847282;3810407;3283192;93.8;92.9;80.0
FR;64;2022-02-14;212;556;7687;3847494;3810963;3290879;93.8;92.9;80.2
FR;64;2022-02-15;241;676;7688;3847735;3811639;3298567;93.8;92.9;80.4
FR;64;2022-02-16;148;607;4999;3847883;3812246;3303566;93.8;92.9;80.5
FR;64;2022-02-17;178;548;4088;3848061;3812794;3307654;93.8;92.9;80.6
FR;64;2022-02-18;185;738;4936;3848246;3813532;3312590;93.8;93.0;80.8
FR;64;2022-02-19;101;342;1966;3848347;3813874;3314556;93.8;93.0;80.8
FR;64;2022-02-20;16;43;305;3848363;3813917;3314861;93.8;93.0;80.8
FR;64;2022-02-21;117;365;2377;3848480;3814282;3317238;93.8;93.0;80.9
FR;64;2022-02-22;144;503;2844;3848624;3814785;3320082;93.8;93.0;80.9
FR;64;2022-02-23;110;431;2506;3848734;3815216;3322588;93.8;93.0;81.0
FR;64;2022-02-24;104;404;2157;3848838;3815620;3324745;93.8;93.0;81.0
FR;64;2022-02-25;134;545;3070;3848972;3816165;3327815;93.8;93.0;81.1
FR;64;2022-02-26;82;243;1320;3849054;3816408;3329135;93.8;93.0;81.2
FR;64;2022-02-27;15;33;188;3849069;3816441;3329323;93.8;93.0;81.2
FR;64;2022-02-28;88;267;1442;3849157;3816708;3330765;93.8;93.0;81.2
FR;64;2022-03-01;91;325;1824;3849248;3817033;3332589;93.8;93.0;81.2
FR;64;2022-03-02;107;236;1674;3849355;3817269;3334263;93.8;93.1;81.3
FR;64;2022-03-03;73;257;1243;3849428;3817526;3335506;93.8;93.1;81.3
FR;64;2022-03-04;97;318;1681;3849525;3817844;3337187;93.8;93.1;81.4
FR;64;2022-03-05;85;133;773;3849610;3817977;3337960;93.8;93.1;81.4
FR;64;2022-03-06;11;21;82;3849621;3817998;3338042;93.8;93.1;81.4
FR;64;2022-03-07;75;148;843;3849696;3818146;3338885;93.8;93.1;81.4
FR;64;2022-03-08;95;182;999;3849791;3818328;3339884;93.8;93.1;81.4
FR;64;2022-03-09;112;169;1014;3849903;3818497;3340898;93.8;93.1;81.4
FR;64;2022-03-10;68;157;844;3849971;3818654;3341742;93.9;93.1;81.5
FR;64;2022-03-11;109;198;1224;3850080;3818852;3342966;93.9;93.1;81.5
FR;64;2022-03-12;69;90;624;3850149;3818942;3343590;93.9;93.1;81.5
FR;64;2022-03-13;7;15;88;3850156;3818957;3343678;93.9;93.1;81.5
FR;64;2022-03-14;48;109;772;3850204;3819066;3344450;93.9;93.1;81.5
FR;64;2022-03-15;68;137;906;3850272;3819203;3345356;93.9;93.1;81.6
FR;64;2022-03-16;93;132;957;3850365;3819335;3346313;93.9;93.1;81.6
FR;64;2022-03-17;58;115;663;3850423;3819450;3346976;93.9;93.1;81.6
FR;64;2022-03-18;93;128;981;3850516;3819578;3347957;93.9;93.1;81.6
FR;64;2022-03-19;56;84;486;3850572;3819662;3348443;93.9;93.1;81.6
FR;64;2022-03-20;5;12;61;3850577;3819674;3348504;93.9;93.1;81.6
FR;64;2022-03-21;61;76;644;3850638;3819750;3349148;93.9;93.1;81.6
FR;64;2022-03-22;60;95;744;3850698;3819845;3349892;93.9;93.1;81.7
FR;64;2022-03-23;65;93;773;3850763;3819938;3350665;93.9;93.1;81.7
FR;64;2022-03-24;40;74;542;3850803;3820012;3351207;93.9;93.1;81.7
FR;64;2022-03-25;88;123;899;3850891;3820135;3352106;93.9;93.1;81.7
FR;64;2022-03-26;61;90;478;3850952;3820225;3352584;93.9;93.1;81.7
FR;64;2022-03-27;5;11;60;3850957;3820236;3352644;93.9;93.1;81.7
FR;64;2022-03-28;53;63;528;3851010;3820299;3353172;93.9;93.1;81.7
FR;69;2020-12-27;66;3;0;66;3;0;0.0;0.0;0.0
FR;69;2020-12-28;75;8;0;141;11;0;0.0;0.0;0.0
FR;69;2020-12-29;34;2;0;175;13;0;0.0;0.0;0.0
FR;69;2020-12-30;38;1;0;213;14;0;0.0;0.0;0.0
FR;69;2020-12-31;41;2;0;254;16;0;0.0;0.0;0.0
FR;69;2021-01-01;63;5;0;317;21;0;0.0;0.0;0.0
FR;69;2021-01-02;24;4;0;341;25;0;0.0;0.0;0.0
FR;69;2021-01-03;47;5;0;388;30;0;0.0;0.0;0.0
FR;69;2021-01-04;156;1;0;544;31;0;0.0;0.0;0.0
FR;69;2021-01-05;469;5;0;1013;36;0;0.0;0.0;0.0
FR;69;2021-01-06;862;7;0;1875;43;0;0.0;0.0;0.0
FR;69;2021-01-07;1940;8;0;3815;51;0;0.1;0.0;0.0
FR;69;2021-01-08;2514;8;0;6329;59;0;0.2;0.0;0.0
FR;69;2021-01-09;1153;5;0;7482;64;0;0.2;0.0;0.0
FR;69;2021-01-10;686;1;0;8168;65;0;0.2;0.0;0.0
FR;69;2021-01-11;2779;13;0;10947;78;0;0.3;0.0;0.0
FR;69;2021-01-12;3963;11;0;14910;89;0;0.4;0.0;0.0
FR;69;2021-01-13;3868;28;0;18778;117;0;0.5;0.0;0.0
FR;69;2021-01-14;4854;87;0;23632;204;0;0.6;0.0;0.0
FR;69;2021-01-15;3946;32;0;27578;236;0;0.7;0.0;0.0
FR;69;2021-01-16;1378;17;0;28956;253;0;0.7;0.0;0.0
FR;69;2021-01-17;685;13;0;29641;266;0;0.8;0.0;0.0
FR;69;2021-01-18;3329;31;0;32970;297;0;0.8;0.0;0.0
FR;69;2021-01-19;4927;43;0;37897;340;0;1.0;0.0;0.0
FR;69;2021-01-20;4918;43;0;42815;383;0;1.1;0.0;0.0
FR;69;2021-01-21;5701;46;0;48516;429;0;1.2;0.0;0.0
FR;69;2021-01-22;4496;42;0;53012;471;0;1.4;0.0;0.0
FR;69;2021-01-23;1414;13;0;54426;484;0;1.4;0.0;0.0
FR;69;2021-01-24;489;12;0;54915;496;0;1.4;0.0;0.0
FR;69;2021-01-25;2825;93;0;57740;589;0;1.5;0.0;0.0
FR;69;2021-01-26;3465;207;0;61205;796;0;1.6;0.0;0.0
FR;69;2021-01-27;3757;435;0;64962;1231;0;1.7;0.0;0.0
FR;69;2021-01-28;4450;905;0;69412;2136;0;1.8;0.1;0.0
FR;69;2021-01-29;3608;1239;0;73020;3375;0;1.9;0.1;0.0
FR;69;2021-01-30;998;407;0;74018;3782;0;1.9;0.1;0.0
FR;69;2021-01-31;212;157;0;74230;3939;0;1.9;0.1;0.0
FR;69;2021-02-01;1892;1505;0;76122;5444;0;2.0;0.1;0.0
FR;69;2021-02-02;2535;2191;0;78657;7635;0;2.0;0.2;0.0
FR;69;2021-02-03;2523;2252;0;81180;9887;0;2.1;0.3;0.0
FR;69;2021-02-04;3089;2898;0;84269;12785;0;2.2;0.3;0.0
FR;69;2021-02-05;2622;2527;0;86891;15312;0;2.2;0.4;0.0
FR;69;2021-02-06;900;820;0;87791;16132;0;2.2;0.4;0.0
FR;69;2021-02-07;207;387;0;87998;16519;0;2.3;0.4;0.0
FR;69;2021-02-08;1688;2396;0;89686;18915;0;2.3;0.5;0.0
FR;69;2021-02-09;2524;3403;0;92210;22318;0;2.4;0.6;0.0
FR;69;2021-02-10;2696;3385;0;94906;25703;0;2.4;0.7;0.0
FR;69;2021-02-11;3659;4811;0;98565;30514;0;2.5;0.8;0.0
FR;69;2021-02-12;3330;3411;0;101895;33925;0;2.6;0.9;0.0
FR;69;2021-02-13;981;1037;0;102876;34962;0;2.6;0.9;0.0
FR;69;2021-02-14;270;414;0;103146;35376;0;2.6;0.9;0.0
FR;69;2021-02-15;1463;2748;0;104609;38124;0;2.7;1.0;0.0
FR;69;2021-02-16;2011;3916;0;106620;42040;0;2.7;1.1;0.0
FR;69;2021-02-17;2178;3627;0;108798;45667;0;2.8;1.2;0.0
FR;69;2021-02-18;3218;4518;0;112016;50185;0;2.9;1.3;0.0
FR;69;2021-02-19;3025;3477;0;115041;53662;0;2.9;1.4;0.0
FR;69;2021-02-20;867;1011;0;115908;54673;0;3.0;1.4;0.0
FR;69;2021-02-21;188;237;0;116096;54910;0;3.0;1.4;0.0
FR;69;2021-02-22;1723;2544;0;117819;57454;0;3.0;1.5;0.0
FR;69;2021-02-23;2406;2807;0;120225;60261;0;3.1;1.5;0.0
FR;69;2021-02-24;2806;2884;0;123031;63145;0;3.2;1.6;0.0
FR;69;2021-02-25;4043;3545;0;127074;66690;0;3.3;1.7;0.0
FR;69;2021-02-26;4431;2617;0;131505;69307;0;3.4;1.8;0.0
FR;69;2021-02-27;1910;716;0;133415;70023;0;3.4;1.8;0.0
FR;69;2021-02-28;349;191;0;133764;70214;0;3.4;1.8;0.0
FR;69;2021-03-01;2969;1956;0;136733;72170;0;3.5;1.8;0.0
FR;69;2021-03-02;4862;2477;0;141595;74647;0;3.6;1.9;0.0
FR;69;2021-03-03;6960;2539;0;148555;77186;0;3.8;2.0;0.0
FR;69;2021-03-04;12071;3171;0;160626;80357;0;4.1;2.1;0.0
FR;69;2021-03-05;17754;2929;0;178380;83286;0;4.6;2.1;0.0
FR;69;2021-03-06;23639;1062;0;202019;84348;0;5.2;2.2;0.0
FR;69;2021-03-07;14936;641;0;216955;84989;0;5.6;2.2;0.0
FR;69;2021-03-08;9976;2187;0;226931;87176;0;5.8;2.2;0.0
FR;69;2021-03-09;17770;2723;0;244701;89899;0;6.3;2.3;0.0
FR;69;2021-03-10;19180;2778;0;263881;92677;0;6.8;2.4;0.0
FR;69;2021-03-11;29544;3622;0;293425;96299;0;7.5;2.5;0.0
FR;69;2021-03-12;40371;3542;0;333796;99841;0;8.6;2.6;0.0
FR;69;2021-03-13;36480;1504;0;370276;101345;0;9.5;2.6;0.0
FR;69;2021-03-14;8276;401;0;378552;101746;0;9.7;2.6;0.0
FR;69;2021-03-15;16946;1989;0;395498;103735;0;10.1;2.7;0.0
FR;69;2021-03-16;10913;2346;0;406411;106081;0;10.4;2.7;0.0
FR;69;2021-03-17;11961;2328;0;418372;108409;0;10.7;2.8;0.0
FR;69;2021-03-18;13315;2726;0;431687;111135;0;11.1;2.8;0.0
FR;69;2021-03-19;29158;2725;0;460845;113860;0;11.8;2.9;0.0
FR;69;2021-03-20;27142;1200;0;487987;115060;0;12.5;2.9;0.0
FR;69;2021-03-21;7202;363;0;495189;115423;0;12.7;3.0;0.0
FR;69;2021-03-22;21454;2414;0;516643;117837;0;13.2;3.0;0.0
FR;69;2021-03-23;36573;3151;0;553216;120988;0;14.2;3.1;0.0
FR;69;2021-03-24;37829;3244;0;591045;124232;0;15.1;3.2;0.0
FR;69;2021-03-25;55488;3702;0;646533;127934;0;16.6;3.3;0.0
FR;69;2021-03-26;59576;3557;0;706109;131491;0;18.1;3.4;0.0
FR;69;2021-03-27;30439;1730;0;736548;133221;0;18.9;3.4;0.0
FR;69;2021-03-28;7671;467;0;744219;133688;0;19.1;3.4;0.0
FR;69;2021-03-29;27923;3704;0;772142;137392;0;19.8;3.5;0.0
FR;69;2021-03-30;42553;4765;0;814695;142157;0;20.9;3.6;0.0
FR;69;2021-03-31;35657;4783;0;850352;146940;0;21.8;3.8;0.0
FR;69;2021-04-01;43646;6159;0;893998;153099;0;22.9;3.9;0.0
FR;69;2021-04-02;41633;6345;0;935631;159444;0;24.0;4.1;0.0
FR;69;2021-04-03;21837;4121;0;957468;163565;0;24.5;4.2;0.0
FR;69;2021-04-04;5872;1374;0;963340;164939;0;24.7;4.2;0.0
FR;69;2021-04-05;7751;1133;0;971091;166072;0;24.9;4.3;0.0
FR;69;2021-04-06;28224;7463;0;999315;173535;0;25.6;4.4;0.0
FR;69;2021-04-07;32680;8018;0;1031995;181553;0;26.4;4.7;0.0
FR;69;2021-04-08;48946;9283;0;1080941;190836;0;27.7;4.9;0.0
FR;69;2021-04-09;71134;9724;0;1152075;200560;0;29.5;5.1;0.0
FR;69;2021-04-10;36970;8209;0;1189045;208769;0;30.5;5.4;0.0
FR;69;2021-04-11;8068;4357;0;1197113;213126;0;30.7;5.5;0.0
FR;69;2021-04-12;38900;9149;0;1236013;222275;0;31.7;5.7;0.0
FR;69;2021-04-13;53942;12364;0;1289955;234639;0;33.1;6.0;0.0
FR;69;2021-04-14;49778;12082;0;1339733;246721;0;34.3;6.3;0.0
FR;69;2021-04-15;62274;14023;0;1402007;260744;0;35.9;6.7;0.0
FR;69;2021-04-16;73024;14643;0;1475031;275387;0;37.8;7.1;0.0
FR;69;2021-04-17;39950;11002;0;1514981;286389;0;38.8;7.3;0.0
FR;69;2021-04-18;10118;5114;0;1525099;291503;0;39.1;7.5;0.0
FR;69;2021-04-19;46119;14191;0;1571218;305694;0;40.3;7.8;0.0
FR;69;2021-04-20;57444;17220;0;1628662;322914;0;41.7;8.3;0.0
FR;69;2021-04-21;53822;16905;0;1682484;339819;0;43.1;8.7;0.0
FR;69;2021-04-22;60617;19172;0;1743101;358991;0;44.7;9.2;0.0
FR;69;2021-04-23;59828;19376;0;1802929;378367;0;46.2;9.7;0.0
FR;69;2021-04-24;37589;13443;0;1840518;391810;0;47.2;10.0;0.0
FR;69;2021-04-25;13396;5082;0;1853914;396892;0;47.5;10.2;0.0
FR;69;2021-04-26;50017;18639;0;1903931;415531;0;48.8;10.6;0.0
FR;69;2021-04-27;62129;23582;0;1966060;439113;0;50.4;11.3;0.0
FR;69;2021-04-28;60187;22484;0;2026247;461597;0;51.9;11.8;0.0
FR;69;2021-04-29;70492;25330;0;2096739;486927;0;53.7;12.5;0.0
FR;69;2021-04-30;67300;24375;0;2164039;511302;0;55.5;13.1;0.0
FR;69;2021-05-01;24084;7777;0;2188123;519079;0;56.1;13.3;0.0
FR;69;2021-05-02;11291;5252;0;2199414;524331;0;56.4;13.4;0.0
FR;69;2021-05-03;47779;21599;0;2247193;545930;0;57.6;14.0;0.0
FR;69;2021-05-04;48316;28020;0;2295509;573950;0;58.8;14.7;0.0
FR;69;2021-05-05;43083;27324;0;2338592;601274;0;59.9;15.4;0.0
FR;69;2021-05-06;51168;30489;0;2389760;631763;0;61.2;16.2;0.0
FR;69;2021-05-07;42642;34527;0;2432402;666290;0;62.3;17.1;0.0
FR;69;2021-05-08;16250;9514;0;2448652;675804;0;62.8;17.3;0.0
FR;69;2021-05-09;7395;6610;0;2456047;682414;0;62.9;17.5;0.0
FR;69;2021-05-10;30105;34880;0;2486152;717294;0;63.7;18.4;0.0
FR;69;2021-05-11;38581;43930;0;2524733;761224;0;64.7;19.5;0.0
FR;69;2021-05-12;33465;39383;0;2558198;800607;0;65.6;20.5;0.0
FR;69;2021-05-13;17672;11607;0;2575870;812214;0;66.0;20.8;0.0
FR;69;2021-05-14;30302;34271;0;2606172;846485;0;66.8;21.7;0.0
FR;69;2021-05-15;15434;18554;0;2621606;865039;0;67.2;22.2;0.0
FR;69;2021-05-16;5532;4338;0;2627138;869377;0;67.3;22.3;0.0
FR;69;2021-05-17;22114;28897;0;2649252;898274;0;67.9;23.0;0.0
FR;69;2021-05-18;28416;29763;0;2677668;928037;0;68.6;23.8;0.0
FR;69;2021-05-19;24670;25341;0;2702338;953378;0;69.3;24.4;0.0
FR;69;2021-05-20;28744;27975;0;2731082;981353;0;70.0;25.2;0.0
FR;69;2021-05-21;23279;30840;0;2754361;1012193;0;70.6;25.9;0.0
FR;69;2021-05-22;9801;14398;0;2764162;1026591;0;70.8;26.3;0.0
FR;69;2021-05-23;3244;2389;0;2767406;1028980;0;70.9;26.4;0.0
FR;69;2021-05-24;8277;7152;0;2775683;1036132;0;71.1;26.6;0.0
FR;69;2021-05-25;18125;36266;0;2793808;1072398;0;71.6;27.5;0.0
FR;69;2021-05-26;16708;34561;0;2810516;1106959;0;72.0;28.4;0.0
FR;69;2021-05-27;20833;42312;0;2831349;1149271;0;72.6;29.5;0.0
FR;69;2021-05-28;18543;53844;0;2849892;1203115;0;73.0;30.8;0.0
FR;69;2021-05-29;7765;31226;0;2857657;1234341;0;73.2;31.6;0.0
FR;69;2021-05-30;1742;6884;0;2859399;1241225;0;73.3;31.8;0.0
FR;69;2021-05-31;12480;47473;0;2871879;1288698;0;73.6;33.0;0.0
FR;69;2021-06-01;16560;57682;0;2888439;1346380;0;74.0;34.5;0.0
FR;69;2021-06-02;13338;50038;0;2901777;1396418;0;74.4;35.8;0.0
FR;69;2021-06-03;16615;57665;0;2918392;1454083;0;74.8;37.3;0.0
FR;69;2021-06-04;14789;67042;0;2933181;1521125;0;75.2;39.0;0.0
FR;69;2021-06-05;6189;39508;0;2939370;1560633;0;75.3;40.0;0.0
FR;69;2021-06-06;1630;9080;0;2941000;1569713;0;75.4;40.2;0.0
FR;69;2021-06-07;9908;59446;0;2950908;1629159;0;75.6;41.8;0.0
FR;69;2021-06-08;13598;66400;0;2964506;1695559;0;76.0;43.5;0.0
FR;69;2021-06-09;11842;54933;0;2976348;1750492;0;76.3;44.9;0.0
FR;69;2021-06-10;14263;57863;0;2990611;1808355;0;76.6;46.3;0.0
FR;69;2021-06-11;12272;69242;0;3002883;1877597;0;77.0;48.1;0.0
FR;69;2021-06-12;5709;32221;0;3008592;1909818;0;77.1;48.9;0.0
FR;69;2021-06-13;1362;7825;0;3009954;1917643;0;77.1;49.1;0.0
FR;69;2021-06-14;7531;61034;0;3017485;1978677;0;77.3;50.7;0.0
FR;69;2021-06-15;10160;66324;0;3027645;2045001;0;77.6;52.4;0.0
FR;69;2021-06-16;8277;50147;0;3035922;2095148;0;77.8;53.7;0.0
FR;69;2021-06-17;9913;57146;0;3045835;2152294;0;78.1;55.2;0.0
FR;69;2021-06-18;8782;60721;0;3054617;2213015;0;78.3;56.7;0.0
FR;69;2021-06-19;3733;24246;0;3058350;2237261;0;78.4;57.3;0.0
FR;69;2021-06-20;760;4941;0;3059110;2242202;0;78.4;57.5;0.0
FR;69;2021-06-21;5175;41838;0;3064285;2284040;0;78.5;58.5;0.0
FR;69;2021-06-22;7001;50939;0;3071286;2334979;0;78.7;59.8;0.0
FR;69;2021-06-23;5998;36986;0;3077284;2371965;0;78.9;60.8;0.0
FR;69;2021-06-24;7773;39255;0;3085057;2411220;0;79.1;61.8;0.0
FR;69;2021-06-25;6667;47395;0;3091724;2458615;0;79.2;63.0;0.0
FR;69;2021-06-26;2933;19998;0;3094657;2478613;0;79.3;63.5;0.0
FR;69;2021-06-27;674;4704;0;3095331;2483317;0;79.3;63.6;0.0
FR;69;2021-06-28;4375;32981;0;3099706;2516298;0;79.4;64.5;0.0
FR;69;2021-06-29;5961;40808;0;3105667;2557106;0;79.6;65.5;0.0
FR;69;2021-06-30;5814;31895;0;3111481;2589001;0;79.7;66.4;0.0
FR;69;2021-07-01;7398;36004;0;3118879;2625005;0;79.9;67.3;0.0
FR;69;2021-07-02;6914;40127;0;3125793;2665132;0;80.1;68.3;0.0
FR;69;2021-07-03;2883;16295;0;3128676;2681427;0;80.2;68.7;0.0
FR;69;2021-07-04;805;3561;0;3129481;2684988;0;80.2;68.8;0.0
FR;69;2021-07-05;4992;25528;0;3134473;2710516;0;80.3;69.5;0.0
FR;69;2021-07-06;6733;33731;2;3141206;2744247;2;80.5;70.3;0.0
FR;69;2021-07-07;6420;24811;0;3147626;2769058;2;80.7;71.0;0.0
FR;69;2021-07-08;7740;29091;0;3155366;2798149;2;80.9;71.7;0.0
FR;69;2021-07-09;7121;31410;0;3162487;2829559;2;81.1;72.5;0.0
FR;69;2021-07-10;3115;12120;0;3165602;2841679;2;81.1;72.8;0.0
FR;69;2021-07-11;849;2202;0;3166451;2843881;2;81.2;72.9;0.0
FR;69;2021-07-12;4991;19727;0;3171442;2863608;2;81.3;73.4;0.0
FR;69;2021-07-13;8317;25207;0;3179759;2888815;2;81.5;74.0;0.0
FR;69;2021-07-14;2398;3500;0;3182157;2892315;2;81.6;74.1;0.0
FR;69;2021-07-15;9677;24124;0;3191834;2916439;2;81.8;74.7;0.0
FR;69;2021-07-16;10666;24365;0;3202500;2940804;2;82.1;75.4;0.0
FR;69;2021-07-17;4916;9195;0;3207416;2949999;2;82.2;75.6;0.0
FR;69;2021-07-18;1270;1986;0;3208686;2951985;2;82.2;75.7;0.0
FR;69;2021-07-19;7020;16499;0;3215706;2968484;2;82.4;76.1;0.0
FR;69;2021-07-20;9782;21233;0;3225488;2989717;2;82.7;76.6;0.0
FR;69;2021-07-21;9219;16843;1;3234707;3006560;3;82.9;77.1;0.0
FR;69;2021-07-22;10785;19671;1;3245492;3026231;4;83.2;77.6;0.0
FR;69;2021-07-23;10943;19252;0;3256435;3045483;4;83.5;78.1;0.0
FR;69;2021-07-24;5127;6648;0;3261562;3052131;4;83.6;78.2;0.0
FR;69;2021-07-25;1454;1477;0;3263016;3053608;4;83.6;78.3;0.0
FR;69;2021-07-26;7837;12169;0;3270853;3065777;4;83.8;78.6;0.0
FR;69;2021-07-27;11389;15673;1;3282242;3081450;5;84.1;79.0;0.0
FR;69;2021-07-28;10762;12671;0;3293004;3094121;5;84.4;79.3;0.0
FR;69;2021-07-29;12107;14362;1;3305111;3108483;6;84.7;79.7;0.0
FR;69;2021-07-30;11328;14194;0;3316439;3122677;6;85.0;80.0;0.0
FR;69;2021-07-31;5231;5214;0;3321670;3127891;6;85.1;80.2;0.0
FR;69;2021-08-01;1459;1002;0;3323129;3128893;6;85.2;80.2;0.0
FR;69;2021-08-02;8003;8549;0;3331132;3137442;6;85.4;80.4;0.0
FR;69;2021-08-03;10265;11019;0;3341397;3148461;6;85.6;80.7;0.0
FR;69;2021-08-04;9710;8648;0;3351107;3157109;6;85.9;80.9;0.0
FR;69;2021-08-05;9884;9304;0;3360991;3166413;6;86.1;81.2;0.0
FR;69;2021-08-06;9502;10030;0;3370493;3176443;6;86.4;81.4;0.0
FR;69;2021-08-07;4185;4202;2;3374678;3180645;8;86.5;81.5;0.0
FR;69;2021-08-08;1173;1122;0;3375851;3181767;8;86.5;81.5;0.0
FR;69;2021-08-09;6178;7613;1;3382029;3189380;9;86.7;81.7;0.0
FR;69;2021-08-10;8072;9679;0;3390101;3199059;9;86.9;82.0;0.0
FR;69;2021-08-11;7430;8171;0;3397531;3207230;9;87.1;82.2;0.0
FR;69;2021-08-12;7804;9229;0;3405335;3216459;9;87.3;82.4;0.0
FR;69;2021-08-13;6749;8408;0;3412084;3224867;9;87.4;82.6;0.0
FR;69;2021-08-14;2817;3943;0;3414901;3228810;9;87.5;82.8;0.0
FR;69;2021-08-15;578;707;0;3415479;3229517;9;87.5;82.8;0.0
FR;69;2021-08-16;4501;7426;0;3419980;3236943;9;87.6;83.0;0.0
FR;69;2021-08-17;5724;9265;1;3425704;3246208;10;87.8;83.2;0.0
FR;69;2021-08-18;5173;8483;1;3430877;3254691;11;87.9;83.4;0.0
FR;69;2021-08-19;5462;9065;0;3436339;3263756;11;88.1;83.6;0.0
FR;69;2021-08-20;4926;9607;0;3441265;3273363;11;88.2;83.9;0.0
FR;69;2021-08-21;1950;4151;0;3443215;3277514;11;88.2;84.0;0.0
FR;69;2021-08-22;385;1048;0;3443600;3278562;11;88.3;84.0;0.0
FR;69;2021-08-23;3249;7648;1;3446849;3286210;12;88.3;84.2;0.0
FR;69;2021-08-24;4403;9688;1;3451252;3295898;13;88.5;84.5;0.0
FR;69;2021-08-25;3693;8568;1;3454945;3304466;14;88.5;84.7;0.0
FR;69;2021-08-26;3849;9163;1;3458794;3313629;15;88.6;84.9;0.0
FR;69;2021-08-27;3745;9541;0;3462539;3323170;15;88.7;85.2;0.0
FR;69;2021-08-28;1657;4171;0;3464196;3327341;15;88.8;85.3;0.0
FR;69;2021-08-29;325;1089;0;3464521;3328430;15;88.8;85.3;0.0
FR;69;2021-08-30;2341;6471;548;3466862;3334901;563;88.9;85.5;0.0
FR;69;2021-08-31;3092;8202;1097;3469954;3343103;1660;88.9;85.7;0.0
FR;69;2021-09-01;2886;7279;1840;3472840;3350382;3500;89.0;85.9;0.1
FR;69;2021-09-02;3175;7884;2222;3476015;3358266;5722;89.1;86.1;0.1
FR;69;2021-09-03;3168;7885;2434;3479183;3366151;8156;89.2;86.3;0.2
FR;69;2021-09-04;1468;3195;1059;3480651;3369346;9215;89.2;86.4;0.2
FR;69;2021-09-05;290;596;340;3480941;3369942;9555;89.2;86.4;0.2
FR;69;2021-09-06;2044;5306;2251;3482985;3375248;11806;89.3;86.5;0.3
FR;69;2021-09-07;2420;6087;2357;3485405;3381335;14163;89.3;86.7;0.4
FR;69;2021-09-08;1937;4834;2133;3487342;3386169;16296;89.4;86.8;0.4
FR;69;2021-09-09;2130;5376;2515;3489472;3391545;18811;89.4;86.9;0.5
FR;69;2021-09-10;2413;5552;2813;3491885;3397097;21624;89.5;87.1;0.6
FR;69;2021-09-11;1010;2246;1107;3492895;3399343;22731;89.5;87.1;0.6
FR;69;2021-09-12;161;424;192;3493056;3399767;22923;89.5;87.1;0.6
FR;69;2021-09-13;1483;3604;2519;3494539;3403371;25442;89.6;87.2;0.7
FR;69;2021-09-14;1804;4342;3515;3496343;3407713;28957;89.6;87.3;0.7
FR;69;2021-09-15;1546;3663;3009;3497889;3411376;31966;89.6;87.4;0.8
FR;69;2021-09-16;1626;3748;3487;3499515;3415124;35453;89.7;87.5;0.9
FR;69;2021-09-17;1805;4079;3737;3501320;3419203;39190;89.7;87.6;1.0
FR;69;2021-09-18;771;1809;1210;3502091;3421012;40400;89.8;87.7;1.0
FR;69;2021-09-19;121;290;177;3502212;3421302;40577;89.8;87.7;1.0
FR;69;2021-09-20;1069;2600;2836;3503281;3423902;43413;89.8;87.7;1.1
FR;69;2021-09-21;1231;3080;3572;3504512;3426982;46985;89.8;87.8;1.2
FR;69;2021-09-22;1098;2782;3237;3505610;3429764;50222;89.8;87.9;1.3
FR;69;2021-09-23;1153;2849;3780;3506763;3432613;54002;89.9;88.0;1.4
FR;69;2021-09-24;1289;3367;4183;3508052;3435980;58185;89.9;88.1;1.5
FR;69;2021-09-25;636;1524;1446;3508688;3437504;59631;89.9;88.1;1.5
FR;69;2021-09-26;88;244;182;3508776;3437748;59813;89.9;88.1;1.5
FR;69;2021-09-27;850;2198;3141;3509626;3439946;62954;89.9;88.2;1.6
FR;69;2021-09-28;992;2389;3625;3510618;3442335;66579;90.0;88.2;1.7
FR;69;2021-09-29;1062;2146;3585;3511680;3444481;70164;90.0;88.3;1.8
FR;69;2021-09-30;1041;2251;4089;3512721;3446732;74253;90.0;88.3;1.9
FR;69;2021-10-01;1488;2552;4961;3514209;3449284;79214;90.1;88.4;2.0
FR;69;2021-10-02;615;1166;1875;3514824;3450450;81089;90.1;88.4;2.1
FR;69;2021-10-03;85;167;270;3514909;3450617;81359;90.1;88.4;2.1
FR;69;2021-10-04;898;1546;3974;3515807;3452163;85333;90.1;88.5;2.2
